Ca,P,pH,SOC,Sand,PIDN
-0.226438865912176,-0.162113506424289,-1.25189353211152,1.44175429629099,0.202885222423966,MB8aaJUc
-1.00314708727151,-0.393790138004257,-0.54216904025064,-0.756773323198042,-0.306752945169559,MDpe2zuy
-0.238866007441877,-0.112561435549058,-0.0135896482678783,-0.177252115896494,0.455656017389984,MEzdmEIU
-0.394209445482466,-0.335250906495816,-0.545582762134577,0.0696923858466146,-0.271990694669815,MVnhtivm
-0.0716074625785879,0.55060435669933,0.781811995505222,-0.963537102569263,0.869832979362848,MYU7WDis
2.12126531807093,0.575700022691377,1.97887112914621,0.11997128714347,0.033151092653003,MZFqh6yw
0.990872732454027,2.02117191209639,-0.201004584251258,2.20687477585348,-1.29578275561744,Mdgy4SsO
-0.255208627456488,0.0968677442262161,0.622671109742405,-0.784080985625401,1.47342436663719,Mj8awnzy
2.02958955231786,1.16208730929823,2.10401755593228,1.24463324592889,-1.10457714424583,MpFPbUJy
-0.326145590729145,0.10629085026856,0.566664433742388,-1.11662144482141,1.08713445925996,Mqk7MFBM
-0.375478117294078,-0.106441085207967,-1.06723986207247,0.254937883396038,-0.938876361272148,Mqs2t1Eo
-0.213829617296098,0.0802901311640866,-0.0589515494255992,0.274115065819535,0.356264342652132,Mv3jFVxp
0.100103791700302,-0.360910330651185,0.671212907236681,0.167657612454633,-1.36265604099677,MxODTXvA
-0.294398721310205,0.171033372069993,0.282452736287609,-0.945710000349378,1.814287318606,N46PbpPM
-0.687653435581333,-0.408890566866866,-1.69024525738343,0.507657749743124,0.774214091952125,N5S5F9Gk
0.301222807907449,-0.233645527569351,0.117848766572546,-0.323302870465992,-0.00212030067715727,NLDg5fqw
2.29142643572775,0.486310395132572,1.9797096347103,0.656420249727041,-0.975569779057512,NOho2ZiM
1.78667205354653,0.995207561524588,1.76227629584217,1.32881180141187,-0.972031371595596,NUuY7PFU
-0.411983337643658,0.225791072621913,0.153988298147618,-0.184438616042402,1.72881936566543,NV1e8AEO
0.284803554780789,0.241641020788423,0.194280609839121,1.21104326809489,-0.892358320071721,NZLXROKC
0.580276931163201,0.188322687783456,1.11901570825089,0.309618372490629,0.0291540757432799,NaJo7C6o
0.150740753667164,-0.151945069117895,0.408644898363766,1.08171859391837,-1.26805434917959,NgsyGkrO
-0.313260513759876,-0.309369101484943,-1.67993872567791,1.80326753750289,-1.13365316682431,NjOx4Zpo
2.56138019904269,0.125298310281195,2.52225873334405,-0.167245550196738,-0.546202966200614,NmQoI7x0
-0.521392010649797,-1.06564208314893,-0.873984205883798,-0.773530232298084,-0.00329999637233676,No4wkdLS
-0.216391028150714,-0.306783673770642,0.0645486459800175,0.0074924230284175,-0.817270315695239,NouMwhOf
-0.224545158731309,-0.699442718253946,0.00733986144388044,0.119155567278935,-1.05949434004143,O6YAWd8C
2.49398962047124,-0.239444311446198,1.90963558577189,-0.208278504623615,-0.212378330906556,OAXVphSh
-0.471680109341417,-0.483295007217493,-0.0689641481170444,-1.38877651713556,1.3690523328663,OJBBhb6Q
0.627311283364155,-0.173229920393852,0.65609099524918,0.729759261544887,-1.31378865213948,OSIQXImL
-0.452384071871128,0.112146562808089,0.031488138466728,-0.655631569320386,1.2290671109521,OUUFc5Zz
0.306781598737842,0.723069598125362,0.360544195183274,1.81319059294573,0.145535333782167,OVk1lquT
-0.294910020682152,-0.464858233407854,-1.13565139993284,0.920497655894253,-0.574619252606597,OXdRxjzz
-0.398924246437503,0.0483696327667435,-0.632346451836088,-0.984851124921282,-0.186921616083785,OXxW2ekf
0.179071179563985,0.429570378081137,1.18553869476425,-0.241069818523587,0.453308849502177,OXz5OpqR
-0.503032845404065,-0.181769851479348,-1.4902126973901,1.29045739774109,0.498162631162542,OcBFW1AX
0.0570081688968059,0.0729651171011007,0.313814708653783,0.287915908863698,-0.409421755360415,Of9V2rpt
-0.178554909489268,0.393216560894717,0.178828639689105,0.0603511692363085,0.277475365499186,OfLxPhbG
-0.538925320258044,-0.692431606123939,-0.429153358864,-0.774025516306793,0.477852013816752,Ojx2vi48
-0.613827929674816,-0.911162226945056,-0.448337138464427,-1.61207224514363,0.113986951204241,P3M32iuT
-0.151168411760692,0.0509408866857079,-0.228440521110926,0.209991632976981,0.580178680967808,P7olVzrO
-0.575290394976491,-0.407608102674675,-1.49494525726029,0.36155111615855,-0.561797267601188,PAPHErnv
-0.14283314736749,-0.0848173910892943,-0.105871442020806,-0.156259802773081,0.663919869363446,PBjEtfXb
2.07704864768719,0.439011233776661,2.39046022427262,-0.215617262739292,-0.827467760608309,PZGpoBBj
-0.61708434633461,-0.491100005021438,-0.570962501693353,-0.881548755807732,-0.716778016942874,Pc2RrxXS
-0.494601899362895,-0.452438096511212,-0.541828738135676,-0.0265942723353475,0.163374634482971,PcHQ4FOu
-0.1128917631594,0.378182235293295,-0.0360024875886052,0.248068761853809,0.46996111325627,PeNyTOVN
-0.458979830065295,-0.206298703044593,-0.854009835458788,-0.0443228888588999,-0.481957472297098,PhUPSU53
-0.561099559262411,-1.13979427851027,-0.967712610172327,-0.968714959763068,0.0999842975924835,PmUNeV2O
2.50128622774739,1.07685206393424,2.18039387948956,0.0948521148329928,-0.000784505445052396,PoDJ0uvK
-0.237137461881278,0.356269561369283,-0.560500368618699,1.35603816955047,-0.393077855041568,PsUJdJdg
-0.387083426784293,-0.717807310321177,-1.03721784618574,0.202514788998444,-0.872656563056037,Q3xLFx1f
0.0359502901771557,-0.518876996570012,0.236994044129847,-0.100854439419409,-0.823679620763516,QBGxCvdM
-0.436187605589181,-0.451056716076442,-1.64902510862893,1.05387590826924,-0.741768423117036,QCEPyu6L
3.76551904037965,0.41498003542728,2.39683618836793,2.1254603295003,-0.934115620473018,QEfwec4s
-0.550504531795472,-0.416009344126621,-0.295055667300864,-0.857026407054609,1.45766329699529,QZ87Nnr3
-0.518940853244911,-0.145175484934682,-0.540309324801793,-0.0736061714037531,0.40034989626061,QlyGN9jv
-0.514469075069541,-0.315065897403801,-0.392841601830347,0.344555215769128,-0.337852726846228,QqgWE1ny
-0.591036615112673,-0.693566739647747,-1.55408513628229,1.48211525853768,-1.0127378782094,QrjjBpZd
-0.506041634112696,-0.00865906428796727,-0.114458406071553,0.0209209955810338,0.188368497628534,QsaBiX7V
-0.407320212624772,0.193290100951937,-0.0332676562813758,-0.435783732038179,0.444068245333872,QtBKJuZk
-0.455542385919135,-0.113349238031423,-0.859377896782577,-0.672828329602983,0.498474271520398,QtPRO8OJ
-0.020189285622665,0.553968858951317,-0.346639755879338,-0.051964090061459,1.56323723986714,R8XcsFnp
-0.0731627393759367,-0.285019993862198,0.0793128145450875,0.634243504450178,-1.01044091020529,RROfRt9z
-0.67218116902222,-0.444797585169163,-0.798959808959772,-0.523833859491416,-0.223662968093889,RTcbiDGq
0.277166052987826,0.467050453928154,1.19270081922134,-0.877780003178762,0.819121433123845,RVidM9g0
-0.551604114047903,-0.122678630264022,-0.5224504867539,-0.66250754346945,1.35222563993875,RZnQSH19
-0.631638265463838,-0.237756943956711,-1.21769818385684,0.713182422670701,0.440976794561355,Rc4UK7fT
-0.26983743176658,0.240991248575004,-0.235261512613051,0.0477259631815338,0.774974168259526,RcKBKh6B
-0.0342193019242555,-0.0699665496520696,0.369567099501275,0.37006304040514,-0.789533849475326,ReM5kDa5
-0.49972938274234,0.06600576990808,-0.340422532203487,-0.853602947908276,0.903556542145515,RfntsotG
-0.578725108181066,-0.481627999287323,-0.44419856655163,-0.594517006863693,-0.641282412703238,RiXMlzXD
-0.386027077106324,-0.494460104985496,-0.421618825170086,-0.399681176728266,-0.112006201566039,Rik83O3m
-0.0258217724050666,0.122482984463781,0.736151670305918,-0.870043030481921,0.27538201537738,S3PCzDzO
-0.457364070040991,-0.392073726996621,-0.439976432477422,-0.14472384946981,0.333337437085222,S77BviOJ
-0.523599580742859,-0.657656433262626,-0.916949088599292,0.191018613705297,-0.728626048203598,SDdvtktF
-0.153852328441127,0.518378736190873,0.0173091739495081,-0.0646390395451696,0.50796247348203,SHs1AyfM
-0.276204926835113,-0.161892887854505,-0.181184321787995,-0.444519002251494,0.637364476115531,SO4zQy9k
-0.114634275010224,0.342085453639362,-0.0307038331397659,-0.757316968531651,1.37540524147009,SOOBCoiG
-0.0231381926147758,0.9144728822033,0.615187511242544,-0.147468480066374,1.57041630161015,SXkkPB7A
-0.405822815387155,0.34004744865982,-1.21157338897603,1.6489068960967,0.592600902400817,Sa93dGqq
-0.494340767203056,0.0317340073398866,-0.647583095390876,0.32512559389524,0.487121789877414,SonIG72a
-0.245704727418263,0.136524821353046,-0.0101961859308314,-0.211043333974123,1.1186487456922,Suf6hIBc
0.344504702386269,0.487750560318125,0.366684307990558,0.973416796721089,-0.43608083798265,Sx2JeSRz
0.154475287435853,0.426667710572828,0.829945214126259,-0.532211941048304,1.32508683184828,T1Tlftr4
-0.444726227375138,-0.0378329019256132,0.184444143229849,-0.948774951500453,1.35802286513063,T7ulR4ci
-0.158365742744872,0.187680725556141,0.136827283245219,-0.0299987570937504,0.957642116001664,TA1NB3Br
0.182751659459865,-0.616312747988715,0.0871055444942147,-0.00622122977361805,-1.18425302092818,TFZUskaK
-0.00320367863552197,-0.415704679887508,0.166915189584559,-0.154623531258505,-0.947232104513623,TNL8HGWZ
-0.724807901955527,-0.42958272187314,-0.508674686756288,-0.438206562337837,0.128177708862939,TZ8z1GSF
1.88815035777218,-0.555036659351898,1.98243576302294,-0.436365717768311,-0.845237146650253,TqhRvkJJ
-0.249227933386292,0.377116280629107,0.390802350498978,-0.980446027319882,1.85071960982371,TtJCUiY4
0.543816088865495,1.0031604678981,1.03229178928627,0.308526708586334,-0.871425490422615,TwDq0lua
0.0206577734444504,0.711664209885573,0.438274027450723,-0.316007246760152,1.37204560955931,Tzyf02sI
3.27930261625511,0.579462946200197,2.16984768493254,1.77297834623317,-1.12293249986206,U3yI6ZS5
-0.322054359859086,-0.565222842224698,-1.88137312466491,2.34524967124872,-1.0202022606545,UBLnXZAN
-0.481712647222137,-0.475035429981944,-1.30753891339024,1.02973339626663,-0.754451688700207,UBWDzleg
1.82760467631749,0.710531333825059,2.1387385111355,-0.110743762397593,-0.64665984777089,UBqkX6SY
-0.445561063594382,-0.748926530424097,-1.1329964161078,-0.556391807346421,-0.191921533965599,UCIAi1Aj
0.0196860779722327,-0.344523929756479,0.236232215282236,0.175928409763312,-0.943861587489265,UPbXGvCS
-0.319312292411867,-0.0838027270286482,-1.41534717744684,1.81073227058758,-0.539613509925913,UeWm1l9F
-0.554346252408337,-0.524675267552041,-1.01848424294518,-0.772372485499568,-0.702588947483304,UhucscY7
-0.0466420888998278,-0.495705167869244,0.122260375387318,0.172299443259372,-1.10425316929118,Uri1SvHV
-0.45631647903322,0.157238007942891,-0.423681479083087,-0.285020601072023,0.502418727968748,UzxipGJS
-0.255414427164988,-0.35908515404196,-0.121390976922216,0.303511056803082,-0.959176495218268,V74zfaAQ
1.72568243260143,0.696045064361495,1.6879016281117,1.03144616419149,-0.974669430589315,VBPxBLTh
-0.260245583831778,0.30856858969137,0.0397953153866577,0.434683664706823,0.777992024828968,VLG7CXYS
-0.543488726889783,-0.771859648482009,-2.17633191867723,2.02222303833632,-1.64478996271802,VNk52SpF
-0.652583192209609,0.0944689577811298,-0.709174026828085,-1.03042227858988,2.25095425831754,VOREKsok
-0.407001765904669,-0.473149073348035,-0.186176336162913,-0.789519870522128,0.376845016054081,VRhTr5pX
0.104136209632951,0.552844981736669,0.691972914068911,-0.0395395074470298,0.951493947385114,VTcG4Kcw
-0.198287233361955,0.107847761483611,-0.0605669882513287,-0.142429039717337,0.659258390248885,VeKiWSbS
-0.53977787214241,0.00835784090517256,0.0293436713727236,-0.51884833049274,0.287496321990171,VnU8nJHU
-0.301295569301088,0.150393718601569,-0.64424050676162,0.00439729359799889,0.285984758003688,VueNCxYv
-0.631471064501986,-0.193398737344577,-0.154177086335061,-0.766926420511303,0.116876813331876,VxuQTRUl
1.4911201794301,0.650970750883695,2.04024273213878,-0.373777382724869,0.213716025508598,W5lgaocA
-0.310007825809116,-0.143489502335336,-1.209478992003,0.972888035123907,0.0296446005792193,W5mMq9Ef
0.0335252706765896,-0.154269894971996,-0.470042292254003,1.23447455927985,-1.2637230673986,WDhNqFpS
-0.414143690188301,-0.498235814873699,-2.04054950769435,1.3362299461151,-0.612910988762893,WE6n1kZi
-0.593791399040536,-0.170487776695001,-0.388787933897461,-0.195478135270533,0.0681074894652137,WFk6r3vA
-0.792773999147335,-0.916112911121066,-0.843469075689834,0.896136478587511,-1.44384088652114,WFyIrsUR
-0.614891298188428,-0.149656199687951,-0.677551109629198,-0.933100200190574,1.75785887614316,WG6ZAsqR
-0.483974390571063,-0.826649032229834,-1.8976036878116,1.24357670983257,-1.24227863212336,WMq3CZQk
-0.988395385007495,-0.595633531356499,-0.648957438808935,-0.836587435130099,-0.430226849616516,WRskmGjh
-0.519060740372272,-0.56403009299425,-1.13752000315715,-0.159459999235903,-0.525011130342469,WXijSglj
-0.309984344343046,-0.491306956431632,-1.23581300677908,1.0602559816141,-0.844427665469316,Wc0stQgu
-0.490147699677179,-0.821872480626709,-0.746122551973379,-0.933014216054037,0.381629611451617,WewoSCUB
-0.0876039331291669,0.151342612344313,0.408605164948955,-0.56703793788819,1.22977456809139,WuHuhHWJ
1.37326957248332,0.602277934080462,1.83262347283965,0.297131004541816,-0.649161149836858,Wv7EBtZb
-0.363295013078948,-0.0458706908777298,-0.171462480423275,-0.486180143260003,1.11665030764471,WyPlxDn0
2.2040354769065,0.469819945769849,1.39145208389794,1.30383512246939,-1.44028226342132,X3WqoSNN
-0.798260905731516,-0.603534719760259,-0.741732231500808,0.271096711308015,-0.432285034739624,XDhyP9KB
-0.456059295896262,-0.328001989374891,-1.49792438107415,1.00665986317064,0.522632129381263,XQxhDRMG
-0.231956671800051,-0.856211544207834,-0.297952877827832,-0.044257888302892,-1.19548144077684,XjLNAwxW
0.889826311623018,0.767675243344299,1.98190910288544,-0.493082014542224,-0.142908758468162,XjfVQbXd
-0.678082185004578,0.0922349516773992,-0.73024732994622,-0.903191485905458,2.09688869912849,Xovczbf6
-0.768754980392772,-0.637138464787046,-0.205440947363103,-1.21493271294783,0.536203257858671,Y8H4onBf
2.47996312710736,0.677723529184701,2.04151516184527,0.665888327446308,-0.40444206285224,Y8YgzSZ9
-0.732704743263705,-0.175700619832795,0.166447249276209,-0.863289596932688,1.90712470223469,YC4PNV20
4.67076887751808,0.13320215632795,2.3771815956572,2.79226194191008,-1.01582435577842,YDHSCRdd
-0.187045312570677,0.204729881178848,4.16487374309798e-06,-0.508582065112664,0.602682639995409,YIJ87aME
-0.425176250094282,-0.078072265091671,-0.614907631746119,0.0574333250125099,0.189820582558055,YKvT4dFv
-0.603549999482096,-0.684628614434995,-1.22247590311837,0.395954764336866,0.283465016280663,YNebALR2
-0.00221313489116325,0.429218409395247,0.0400350270461149,0.252463702561575,0.245381955258933,YNrnqFyb
-0.279782145112698,-0.0971977555599997,-0.433368939200541,-0.314312295669194,0.56725328723433,YUZ4lR3m
0.060046922502494,0.602875483336778,0.59170795922146,-0.0783484187037498,-0.143027074148162,YYLvjoVC
0.273401601511338,-0.473725822376286,0.548148264715744,0.572150151189907,-1.17927700376163,Yb8OtMb2
-0.677873517937337,-0.785799082712515,-1.38109788688976,0.325732397224046,-1.58685277991,Ycg4lTYw
0.31453645532677,0.514928958761673,0.93886808219093,-0.384161206635989,-0.313431396365138,Yfk6tekH
-0.744729714736448,-0.474301647004256,-0.679910009489312,0.0351282603820845,-0.0844976196894565,YoSfgmR6
-0.498884146159004,-0.350430248332135,-0.90588636916798,0.538076817192589,-0.132308068625142,YpzFvexy
-0.19112497583681,-0.353435254681279,-0.0650871586954843,0.422721756633582,-0.8793368469056,Yxqppfa3
-0.248261733533383,0.101789784409563,-0.802825420989855,0.414257643530705,-0.296080032980931,Z16jTUvP
-0.312027822942114,0.299236951934117,0.0774494909819807,0.0434516913857489,1.43626933219406,Z2BdCCbJ
-0.148436122546314,0.305287187486703,-0.0546217868880254,-0.0312317623880612,0.866444342636037,Z2JJMM6V
-0.273634051165275,0.352464951732476,-0.0417868759368449,0.367555298241342,0.111726730340037,Z5jE1OB5
-0.356339600906301,-0.224518526984838,-0.486588746851085,0.0220695672814823,0.0104591087710422,ZFsIqYxA
-0.515633749022657,-0.363347223626746,-0.8560602860525,0.0299901575539828,-0.465322831929643,ZHDVsoRh
-0.488509406930305,-0.214134494609586,-0.590973249338743,0.373832392384889,0.077653209294925,ZSmfu2Fc
-0.590956166349014,-0.0326205640060905,-0.516259907958512,-1.10630724693137,1.90366435814866,ZU8YXF3H
-0.573075914612531,-0.211433564865795,-1.06806842095539,-0.516120606419602,0.225707160803714,ZXKaNy6Z
-0.391990783844769,0.0975589990127443,0.110946674924964,-0.908752704528439,0.0448873041058932,ZbYLo0zK
-0.60199774330417,-0.239372883177741,-0.705840121906474,-0.676524372073188,-0.670257983725746,ZedN8Gcn
0.0867387717515059,-0.13497968450575,0.152220177812044,-0.441928665588687,-0.689410800528109,ZgD4Dau6
-0.69469819224423,-0.882109748852176,-0.719857858650096,-1.12559446784753,0.346686603388294,Zgzf79LA
0.521355374867871,0.915332549150617,1.30420237159112,-0.574234062138776,0.149912388823741,ZjqzxDOF
0.0306045460347546,0.316060248464483,0.135088814018937,1.24715884626112,-0.982642707785565,ZsZ5aDpq
-0.102955116080492,-0.576277996988539,-0.279684624879028,0.178760910368804,-1.27701043665624,ZtyqE7If
-0.0160143298348704,-0.0357005475974858,0.907772601619456,-1.08896665337807,1.00181541304375,ZvUgz01f
0.674506698808868,0.41853714465477,0.713896435885008,1.56766541150727,-0.758071308418035,ZwrhgdQV
2.07988929449567,0.602556822311608,1.56202735741294,1.02803675946711,-0.909396920488854,a7bhJGBU
3.35332436461626,0.525627819599997,2.41651754214748,1.73802121486952,-1.17801826398455,aHpv6KzP
-0.476349566151104,-1.15675228207302,-0.949673485677817,-0.581257592463258,-0.664401075460918,aINzEBVN
2.97212743053035,0.256381797620403,2.81355535019861,0.0910626170019393,-0.841991651908848,aP9EtTGF
-0.516059301580129,-0.480753896561067,-0.227511554226393,-0.730943522110646,0.0530358027932246,aV6EhtSL
2.06323126639035,0.449029694681284,2.25698386894429,-0.315905089915242,-0.678896128077073,aVZsXKoH
0.0348529583957043,-0.143914026299366,0.469214259327553,1.01156467635415,-1.07599200494893,aYVnVJvc
-0.48383431047192,-0.793981942245241,-1.89206866442644,1.15616721165156,-0.954323036573894,abCzN1zx
-0.0273127768256082,0.199406569849261,-0.00163923558672764,0.21350075153303,0.00154022115778115,ae7sMiB4
-0.41275425341992,0.0420795631861089,-0.693817489864876,1.0611205757017,0.00497499275581565,afsVuCGV
0.125505454538059,-0.570565217664253,0.35528111940053,0.171017323321843,-0.895823687862166,aiwBQETI
2.69952589316916,1.49239244907643,1.84108412142587,1.70258432042584,-0.197162527319783,aiyli4EI
2.51410802666254,0.460090702050703,2.53896247640576,0.0690708067344069,-0.570743992073134,apJ7NmzD
-0.232677951175644,-0.421677446866949,-1.80550106782349,2.27027532704602,-1.71159469898281,atVjNMtQ
-0.448494377709834,-0.396252441827233,-0.248130138392552,-0.961558536775241,0.713401487667715,b5GirVGV
-0.0125727956981303,0.632576757045855,0.469187712101639,0.522509987946115,1.25504052484607,b9SpMjNB
-0.432331121280505,-0.10257527384994,-0.0889994470320811,-0.791131392360152,1.39125048180641,bAFs37yy
-0.343017492952677,-0.421360760981151,-0.430877117381375,0.534567140856518,-1.16417694462169,bDia1hHV
-0.0337087951105573,0.471722519809584,-0.0329180291148159,0.800726053212008,-0.09334071987472,bFkv5Mtr
-0.293232434164746,-0.598070821716171,-2.31937743832659,2.51537489583468,-1.66003864889237,bHe2IXgA
-0.0224967168570372,-0.32212789848278,0.246669745986195,0.557606661696318,-0.891860752567446,bWX3vUm5
-0.207964526346644,-0.90592582924937,-0.582397976748395,0.0987049721730881,-1.72625138717458,bat8tcGs
-0.594350804976819,-1.03630692535482,-1.11784970168022,0.510514262494497,-0.838988426135784,bfjej4wu
-0.348964825140938,-0.078354471283926,-0.526968815931058,0.407425542282935,-0.348067503610831,bh04YDiP
-0.163150431928838,-0.111217895456872,-0.101001814378658,-0.0866685794243857,0.265829984555632,c110Fdc8
-0.560016195823167,-0.356069982038534,-1.54231950891324,1.06243907698073,0.475245147474367,c32GUzMa
-0.264509699450404,0.343440777726659,-0.721115925099968,0.0940279062006858,1.1897122957357,cT6uU0B0
-0.875217504379255,-0.507277117367745,-0.878451570126972,-0.580910944548754,-0.38522463967752,cWXCiFwh
-0.369616213041477,-0.207969087679516,-1.26237197810836,0.721286442394086,0.0170289291711632,ceNvS3yd
1.52860742507716,0.507599610112079,1.73910066206017,0.537763438406327,-0.863663137451234,cmwdt4Av
-0.420710511124461,-0.59345394969976,-1.36836599286974,0.423579064661873,-0.159615723556523,cn4EHsup
-0.235958305122642,0.509759400684975,0.207019426467268,-0.651974997864774,1.28977120684859,crVOGGTT
-0.712197920046406,0.21778886432769,-0.159132793542002,-1.17641915659077,0.0395012703624421,csPEJ1E5
-0.600348715675592,-0.0101490815865649,-0.384088590889388,-1.07606211195565,2.05008216100135,d0UrRtMk
-0.278557077179078,0.0862626145438691,-0.808030662706581,0.777715898576305,0.165280199837085,d6LU4G4I
-0.407944791209052,-0.215611603252089,-1.57662393743601,2.05832632859304,-0.964115050307555,d74T1DVv
-0.0186936584992907,-0.696415424340086,-0.14592017829241,0.415653622259121,-1.28847049544408,dR6rM1tQ
-0.508268202355866,-1.23221696172463,-1.18745555803009,0.730811705889518,-0.815911298705698,dUNxOoqg
0.615000491673833,-0.0134454768876654,1.39362986959713,-0.493088504903529,-0.140575087868844,dUnlyhj7
-0.39121225882579,-0.235873096412532,-1.58949931084616,0.466586810557261,-1.34849890467806,dVDlnZQ6
-0.255657861564867,0.291021480129941,-0.0290436869673304,-0.213093304255342,0.759142525326458,dVT26GDu
0.34959777686232,1.04153082804837,1.08284160098542,-0.612950516594814,0.151541850604201,de43ycXY
-0.496527878277,-0.290578089903356,-0.823125611383912,-0.0286757100284352,-0.422127751158038,dfIn7m9z
3.6926738317315,0.582555762541934,2.47285024344623,1.64176641834805,-1.43175248331655,dhmb9ZY9
-0.323352220087328,0.105160733486151,-0.308049622637941,-0.523659009343641,0.365936288584623,dn8kCuyf
-0.507691911121105,-0.157186301291065,-0.449868671887781,-0.276671181634197,0.0976588829558738,dpcquvWW
-0.813646339592698,-0.808519931055003,-1.62732946610217,0.151916202451581,0.0312517194421607,dqcbIMyr
-0.309713128091132,0.0323337095531226,-0.736540484212297,0.742179490724286,-0.866272037075833,drWgsBf5
-0.627011501872925,-0.196826581891069,-1.08822863224856,-0.939899668245979,1.67306592092879,dytx0HSe
1.96810469075277,0.448767028213221,2.71339600986177,-0.516788780793061,-0.683865652579628,e4KkkIha
0.146802975408394,-0.077162217425976,0.501902075170707,-0.996899991753674,0.571920950413443,e9YorH4m
0.0478854466761146,0.758210242091379,0.500265189445586,-0.51478676737796,1.42986944112789,eB9gVQ0R
-0.552571917974791,-0.448611408999855,-1.51999749491271,1.04292259717361,0.107498046472634,eMhLFqU6
0.831866462173723,0.395550979022211,0.905362192933793,0.0924034606115153,-0.478856678950394,eMllg1qm
-0.445909652302312,-0.188856879946172,-1.61742394140621,1.73144049553371,0.0434465156371993,eNPunZ9i
-0.479849148485095,0.0292451257385145,-0.168610767945839,-0.801586798431776,1.51019962004671,eS5BSM4J
0.0670509245775987,-0.113831864671365,0.379222378703409,-0.902209330655302,0.592076387429902,eVGMFoOI
0.0890391656074963,0.948046336541659,0.627326511372386,0.303104687998026,1.50606230332038,eaIwb3rG
-0.145865341588108,0.580273611880534,-0.126083479674497,-0.236987811646717,1.52319968622576,eyzw8Vis
-0.323032478552471,0.0026605412397296,-0.711755715397329,0.665611836492018,0.318186133781543,f04Ke2bN
-0.219529557026578,-0.478858509086304,-0.384817196794286,-0.71379150000566,0.157978902581053,f4GA0te1
-0.511307602243593,0.0632432864358976,0.128654241623771,-0.829864305350067,1.45406431883468,f7bd91h5
-0.111329853273542,0.665944407241026,0.631987095213754,-0.335078492987583,1.65541605160878,fB7z9ndr
-0.208144043304044,-0.540231294734522,-0.0317345359996633,0.0545416725741268,-1.14738783731372,fEe7AWFA
0.610436951626524,0.953157573751991,1.71790758158573,-0.658461507854942,-0.112605864880434,fJJIbgY9
-0.374619150277297,0.171891662816377,0.0196820681561991,0.0121833292766852,1.36156410565911,fQBURMvg
-0.49665574550395,0.0985737625713001,-0.212740104707104,-0.480604821599795,0.828470822600076,fS0HpOub
0.501320034610061,0.23434287149669,0.964375759984117,-0.522414244631938,-0.463588716817358,fTDXauuk
-0.370814634777661,0.486815256918242,-1.01298699799878,1.75556942816726,0.595313337644313,favPNA2N
-0.642277938616069,-0.584526379805607,-1.36938510407329,0.976630813988183,-0.661144274375172,g3Fv0U4k
0.630257813126114,0.354011940039145,1.30888896059471,0.269606401745847,-0.731438342824395,g5PKo2E2
-0.261022711136764,-0.23289789813119,-0.475190507134388,-0.739185291693982,0.644469964881819,gbjnD5fe
-0.733663147697907,-0.547808511402534,-1.39297655173748,0.861710490743439,-1.36481504579377,ge9zqXCv
-0.350649499653848,-0.100861776885225,-0.00826715151163646,-0.819066717321777,1.10315946456732,geeqJpSE
0.508278775568001,0.155726018656546,0.694886423736961,0.306025886613705,-1.05612492558471,gqy1J2RS
-0.0830264449763293,-0.052945467717705,-0.409344641159338,1.215233431887,-0.631196286313663,grlUtS3H
-0.276743866307629,0.0228566904857919,-0.522496512503227,0.670791770023243,-0.691136082141422,gx965KYj
-0.335172016458891,0.169492840835446,0.219902324597893,-0.496818536799143,1.24429207371227,h3F08Vjm
0.0639359471515647,0.683619966250539,0.861961600481407,-0.400277737179065,1.6517152670162,h6FQG8Iy
1.96205924253552,0.767727649321479,2.29701403941877,-0.228298559149451,-0.860716055603611,h7ftM8b3
0.0726847894853313,-0.156593560258203,0.556877013258163,0.490225956153135,-0.897867809663319,hLrCHXZv
0.0423109210017572,0.857382364072096,0.488332429079259,-0.226989371863387,1.49784527031665,hQ6VBuFx
-0.22642004775267,-0.71653146987365,-0.956272021888766,0.297599301092054,-1.39224836068456,hYoR2y7w
0.295514360048614,0.277140006410072,0.275030097595847,1.64852065681702,-0.822053847327867,hf65yZkM
-0.141482913181063,-0.357323095743312,0.480358277233157,-0.369961650512989,0.53722638445348,hjuwe1x4
-0.0206451017134981,0.78295401350136,-0.597852497254616,0.837557271927743,0.917692796106694,hyINlsFR
-0.143978897160087,0.443238691877884,0.438306843633371,-0.440888627116503,1.15940956579263,i0Qlm9Bv
-0.175977563726727,0.507647328448307,0.24956819872288,-0.514527881498688,1.38396955997825,i1VxfxMb
-0.443781651046124,-0.211189592589263,-0.87953682036484,0.446768894257044,0.199350692051786,i2l6jXNP
-0.470178610485199,0.431881915402472,0.599199558679765,-0.935792139284253,1.95915573585049,i4FgPZv7
-0.310595727538246,-0.018689426973407,-0.472930682037437,0.104811393831701,-0.167433310499769,i7XtIkSi
-0.0951988286252465,0.0974839782764134,-0.733965043601189,1.4472630170356,0.2542944002742,i9z346Ut
2.39568363600629,0.927983801609188,2.47859683629461,-0.139102983633898,-0.588811937036739,iDOat4cZ
-0.135490318862274,0.13066706172158,-0.17633890016613,0.472076924741868,0.419509398914293,iNv6RoSO
4.05310191009906,0.316039063291898,2.28074053467952,2.17308723936615,-0.999773429379726,iSL9NYzy
0.242606994007362,1.17213265849248,0.94934595141262,-0.525484361702944,0.193870587956416,iSqVc1r8
-0.442943645163842,-0.767606716150134,-0.642325301818978,-0.3225288450339,-1.34283254386583,iYZMftt6
